Phyisical title,Series,Season,Disc,IMDb Url,Episode Title,Min run length,Max run length,SxxEyy,Episode Number,TVMaze Show ID,TVMaze Episode ID,index,Upc
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,The Androids Appear,28,32,S04E19,19,2103,167092,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,A Handy Trick,28,32,S04E20,20,2103,167093,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Double Trouble for Goku,28,32,S04E21,21,2103,167094,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Upgrade to Super Saiyan,28,32,S04E22,22,2103,167095,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,"Dragon Ball Z Movie 06: Clash!! 10,000,000,000 Powerful Warriors",58,62,,,2103,3276318,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,The Secret of Doctor Gero,28,32,S04E23,23,2103,167096,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,More Androids?!,28,32,S04E24,24,2103,167097,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Follow Dr. Gero,28,32,S04E25,25,2103,167098,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Nightmare Comes True,28,32,S04E26,26,2103,167099,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Goku's Assassin,28,32,S04E27,27,2103,167100,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Deadly Beauty,28,32,S04E28,28,2103,167101,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,No Match for the Androids,28,32,S04E29,29,2103,167102,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Last Ditch Effort,28,32,S04E30,30,2103,167103,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Closing In,28,32,S04E31,31,2103,167104,317,704400022593    
Dragon Ball Z: Season 4: Android Saga,Dragon Ball Z,4,,https://www.imdb.com/title/tt0214341/?ref_=ref_ext_clz,Unwelcome Discovery,28,32,S04E32,32,2103,167105,317,704400022593    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,The Ed-Touchables,10,14,S01E01,1,6428,378523,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Nagged to Ed,10,14,S01E02,2,6428,378524,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Pop Goes the Ed,10,14,S01E03,3,6428,378525,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Over Your Ed,10,14,S01E04,4,6428,378526,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Sir Ed-a-Lot,10,14,S01E05,5,6428,378527,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,A Pinch to Grow an Ed,10,14,S01E06,6,6428,378528,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Read All About Ed,10,14,S01E07,7,6428,378529,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Quick Shot Ed,10,14,S01E08,8,6428,378530,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,An Ed Too Many,10,14,S01E09,9,6428,378531,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Ed-n-Seek,10,14,S01E10,10,6428,378532,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Look Into My Eds,10,14,S01E11,11,6428,378533,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Tag Yer Ed,10,14,S01E12,12,6428,378534,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Dawn of the Eds,10,14,S01E13,13,6428,378535,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Vert-Ed-Go,10,14,S01E14,14,6428,378536,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Who, What, Where, Ed",10,14,S01E15,15,6428,378537,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Keeping Up with the Eds,10,14,S01E16,16,6428,378538,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Fool on the Ed,10,14,S01E17,17,6428,378539,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,A Boy and His Ed,10,14,S01E18,18,6428,378540,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,It's Way Ed,10,14,S01E19,19,6428,378541,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Laugh, Ed, Laugh",10,14,S01E20,20,6428,378542,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Eds-Aggerate,10,14,S01E21,21,6428,378543,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Oath to an Ed,10,14,S01E22,22,6428,378544,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,A Glass of Warm Ed,10,14,S01E23,23,6428,378545,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Flea Bitten Ed,10,14,S01E24,24,6428,378546,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Button Yer Ed,10,14,S01E25,25,6428,378547,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",1,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Avast Ye Eds,10,14,S01E26,26,6428,378548,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Eeny, Meeny, Miney, Ed",10,14,S02E01,1,6428,378549,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Ready, Set... Ed!",10,14,S02E02,2,6428,378550,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Knock, Knock, Who's Ed?",10,14,S02E03,3,6428,378551,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,One + One = Ed,10,14,S02E04,4,6428,378552,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Know It All Ed,10,14,S02E05,5,6428,378553,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Dear Ed,10,14,S02E06,6,6428,378554,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Hands Across Ed,10,14,S02E07,7,6428,378555,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Floss Yer Ed,10,14,S02E08,8,6428,378556,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,In Like Ed,10,14,S02E09,9,6428,378557,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Who Let the Ed In?,10,14,S02E10,10,6428,378558,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Rambling Ed,10,14,S02E11,11,6428,378559,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Homecooked Eds,10,14,S02E12,12,6428,378560,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,To Sir with Ed,10,14,S02E13,13,6428,378561,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Key to My Ed,10,14,S02E14,14,6428,378562,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Honor Thy Ed,10,14,S02E15,15,6428,378563,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Scrambled Ed,10,14,S02E16,16,6428,378564,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Urban Ed,10,14,S02E17,17,6428,378565,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Stop, Look, and Ed",10,14,S02E18,18,6428,378566,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Rent-a-Ed,10,14,S02E19,19,6428,378567,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Shoo Ed,10,14,S02E20,20,6428,378568,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Ed in a Halfshell,10,14,S02E21,21,6428,378569,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Mirror Mirror on the Ed,10,14,S02E22,22,6428,378570,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Hot Buttered Ed,10,14,S02E23,23,6428,378571,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,High Heeled Ed,10,14,S02E24,24,6428,378572,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Fa-La-La-La-Ed,10,14,S02E25,25,6428,378573,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",2,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Cry Ed,10,14,S02E26,26,6428,378574,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Wish You Were Ed,10,14,S03E01,1,6428,378575,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Momma's Little Ed,10,14,S03E02,2,6428,378576,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Once Upon an Ed,10,14,S03E03,3,6428,378577,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,For Your Ed Only,10,14,S03E04,4,6428,378578,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,It Came from Outer Ed,10,14,S03E05,5,6428,378579,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,3 Squares and an Ed,10,14,S03E06,6,6428,378580,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Dueling Eds,10,14,S03E07,7,6428,378581,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Dim Lit Ed,10,14,S03E08,8,6428,378582,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Will Work for Ed,10,14,S03E09,9,6428,378583,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Ed, Edd and Away",10,14,S03E10,10,6428,378584,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,X Marks the Ed,10,14,S03E11,11,6428,378585,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,From Here to Ed,10,14,S03E12,12,6428,378586,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Boys Will Be Eds,10,14,S03E13,13,6428,378587,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Ed or Tails,10,14,S03E14,14,6428,378588,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Gimme Gimme Never Ed,10,14,S03E15,15,6428,378589,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,My Fair Ed,10,14,S03E16,16,6428,378590,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Rock-a-Bye Ed,10,14,S03E17,17,6428,378591,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,O-Ed Eleven,10,14,S03E18,18,6428,378592,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,The Luck of the Ed,10,14,S03E19,19,6428,378593,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Ed... Pass It On...,10,14,S03E20,20,6428,378594,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Brother, Can You Spare an Ed",10,14,S03E21,21,6428,378595,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,The Day the Ed Stood Still,10,14,S03E22,22,6428,378596,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,If It Smells Like an Ed (1),10,14,S03E23,23,6428,378597,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,If It Smells Like an Ed (2),10,14,S03E24,24,6428,378598,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Don't Rain on My Ed,10,14,S03E25,25,6428,378599,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",3,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"Once Bitten, Twice Ed",10,14,S03E26,26,6428,378600,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,An Ed in the Bush,10,14,S04E01,1,6428,378601,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,See No Ed,10,14,S04E02,2,6428,378602,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Is There an Ed in the House?,10,14,S04E03,3,6428,378603,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,An Ed is Born,10,14,S04E04,4,6428,378604,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,One Size Fits Ed,10,14,S04E05,5,6428,378605,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Pain in the Ed,10,14,S04E06,6,6428,378606,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Ed Overboard,10,14,S04E07,7,6428,378607,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,One of Those Eds,10,14,S04E08,8,6428,378608,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,They Call Him Mr. Ed,10,14,S04E09,9,6428,378609,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,"For the Ed, By the Ed",10,14,S04E10,10,6428,378610,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Little Ed Blue,10,14,S04E11,11,6428,378611,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,A Twist of Ed,10,14,S04E12,12,6428,378612,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,Your Ed Here,10,14,S04E13,13,6428,378613,317,883929799206    
"Ed, Edd N eddy Eddy: The Complete Series","Ed, Edd n' Eddy",4,,https://www.imdb.com/title/tt0184111/?ref_=ref_ext_clz,The Good Ole Ed,10,14,S04E14,14,6428,378614,317,883929799206    
